model,step,step_loss
Transformer,1250,0.3651
Transformer,1260,0.281
Transformer,1270,0.295
Transformer,1280,0.275
Transformer,1290,0.2832
Transformer,1300,0.2706
Transformer,1310,0.3458
Transformer,1320,0.341
Transformer,1330,0.3346
Transformer,1340,0.3331
Transformer,1350,0.3637
Transformer,1360,0.2624
Transformer,1370,0.4028
Transformer,1380,0.3272
Transformer,1390,0.3063
Transformer,1400,0.388
Transformer,1410,0.285
Transformer,1420,0.2825
Transformer,1430,0.2951
Transformer,1440,0.3544
Transformer,1450,0.3076
Transformer,1460,0.2594
Transformer,1470,0.3335
Transformer,1480,0.6194
Transformer,1490,0.3035
Transformer,1500,0.2459
Transformer,1510,0.3596
Transformer,1520,0.3377
Transformer,1530,0.3149
Transformer,1540,0.2591
Transformer,1550,0.3321
Transformer,1560,0.3602
Transformer,1570,0.2449
Transformer,1580,0.3219
Transformer,1590,0.2454
Transformer,1600,0.2829
Transformer,1610,0.278
Transformer,1620,0.3022
Transformer,1630,0.3047
Transformer,1640,0.3097
Transformer,1650,0.3576
Transformer,1660,0.2713
Transformer,1670,0.288
Transformer,1680,0.3152
Transformer,1690,0.331
Transformer,1700,0.2687
Transformer,1710,0.2764
Transformer,1720,0.4903
Transformer,1730,0.2602
Transformer,1740,0.3506
Transformer,1750,0.3395
Transformer,1760,0.2897
Transformer,1770,0.2741
Transformer,1780,0.3353
Transformer,1790,0.2581
Transformer,1800,0.3318
Transformer,1810,0.3238
Transformer,1820,0.3078
Transformer,1830,0.2521
Transformer,1840,0.3205
Transformer,1850,0.4151
Transformer,1860,0.2863
Transformer,1870,0.3086
Transformer,1880,0.2876
Transformer,1890,0.3202
Transformer,1900,0.2295
Transformer,1910,0.3009
Transformer,1920,0.3276
Transformer,1930,0.2862
Transformer,1940,0.2833
Transformer,1950,0.3387
Transformer,1960,0.2746
Transformer,1970,0.2633
Transformer,1980,0.3208
Transformer,1990,0.268
Transformer,2000,0.2198
Transformer,2010,0.2311
Transformer,2020,0.3163
Transformer,2030,0.2189
Transformer,2040,0.2994
Transformer,2050,0.3188
Transformer,2060,0.2926
Transformer,2070,0.2635
Transformer,2080,0.2862
Transformer,2090,0.2791
Transformer,2100,0.3334
Transformer,2110,0.2535
Transformer,2120,0.2692
Transformer,2130,0.2729
Transformer,2140,0.2532
Transformer,2150,0.2275
Transformer,2160,0.3694
Transformer,2170,0.3361
Transformer,2180,0.2157
Transformer,2190,0.3338
Transformer,2200,0.4209
Transformer,2210,0.2797
Transformer,2220,0.2793
Transformer,2230,0.2082
Transformer,2240,0.3186
Transformer,2250,0.2178
Transformer,2260,0.2859
Transformer,2270,0.2863
Transformer,2280,0.2784
Transformer,2290,0.2406
Transformer,2300,0.2639
Transformer,2310,0.2487
Transformer,2320,0.2171
Transformer,2330,0.2827
Transformer,2340,0.2104
Transformer,2350,0.2808
Transformer,2360,0.2376
Transformer,2370,0.2455
Transformer,2380,0.2997
Transformer,2390,0.2401
Transformer,2400,0.2364
Transformer,2410,0.2994
Transformer,2420,0.2765
Transformer,2430,0.2789
Transformer,2440,0.284
Transformer,2450,0.2658
Transformer,2460,0.2897
Transformer,2470,0.3205
Transformer,2480,0.2947
Transformer,2490,0.3123
Transformer,2500,0.2684
Transformer,2510,0.2874
Transformer,2520,0.2452
Transformer,2530,0.2756
Transformer,2540,0.3108
Transformer,2550,0.3335
Transformer,2560,0.2351
Transformer,2570,0.2122
Transformer,2580,0.2921
Transformer,2590,0.2517
Transformer,2600,0.2446
Transformer,2610,0.3023
Transformer,2620,0.2182
Transformer,2630,0.2373
Transformer,2640,0.2638
Transformer,2650,0.2401
Transformer,2660,0.2438
Transformer,2670,0.2606
Transformer,2680,0.2833
Transformer,2690,0.2862
Transformer,2700,0.2032
Transformer,2710,0.295
Transformer,2720,0.3056
Transformer,2730,0.2913
Transformer,2740,0.2447
Transformer,2750,0.3008
Transformer,2760,0.2461
Transformer,2770,0.1953
Transformer,2780,0.2435
Transformer,2790,0.2564
Transformer,2800,0.2322
Transformer,2810,0.2433
Transformer,2820,0.2495
Transformer,2830,0.2385
Transformer,2840,0.2974
Transformer,2850,0.2286
Transformer,2860,0.2104
Transformer,2870,0.2783
Transformer,2880,0.2351
Transformer,2890,0.2583
Transformer,2900,0.2563
Transformer,2910,0.2921
Transformer,2920,0.2519
Transformer,2930,0.2838
Transformer,2940,0.2391
Transformer,2950,0.218
Transformer,2960,0.2039
Transformer,2970,0.2387
Transformer,2980,0.1974
Transformer,2990,0.2185
Transformer,3000,0.2088
Transformer,3010,0.2309
Transformer,3020,0.195
Transformer,3030,0.2315
Transformer,3040,0.2138
Transformer,3050,0.2277
Transformer,3060,0.2456
Transformer,3070,0.2837
Transformer,3080,0.2732
Transformer,3090,0.261
Transformer,3100,0.2821
Transformer,3110,0.2526
Transformer,3120,0.3166
Transformer,3130,0.2811
Transformer,3140,0.1827
Transformer,3150,0.1921
Transformer,3160,0.2521
Transformer,3170,0.221
Transformer,3180,0.2605
Transformer,3190,0.2258
Transformer,3200,0.1994
Transformer,3210,0.1835
Transformer,3220,0.1997
Transformer,3230,0.2698
Transformer,3240,0.211
Transformer,3250,0.2039
Transformer,3260,0.391
Transformer,3270,0.2084
Transformer,3280,0.2497
Transformer,3290,0.2837
Transformer,3300,0.2178
Transformer,3310,0.2159
Transformer,3320,0.2107
Transformer,3330,0.2514
Transformer,3340,0.2188
Transformer,3350,0.1835
Transformer,3360,0.1828
Transformer,3370,0.2581
Transformer,3380,0.2149
Transformer,3390,0.1803
Transformer,3400,0.2447
Transformer,3410,0.2328
Transformer,3420,0.2046
Transformer,3430,0.2428
Transformer,3440,0.2874
Transformer,3450,0.2236
Transformer,3460,0.1856
Transformer,3470,0.1771
Transformer,3480,0.225
Transformer,3490,0.2478
Transformer,3500,0.1878
Transformer,3510,0.179
Transformer,3520,0.2151
Transformer,3530,0.2565
Transformer,3540,0.1871
Transformer,3550,0.2302
Transformer,3560,0.1897
Transformer,3570,0.232
Transformer,3580,0.209
Transformer,3590,0.2014
Transformer,3600,0.1941
Transformer,3610,0.1991
Transformer,3620,0.1801
Transformer,3630,0.193
Transformer,3640,0.2289
Transformer,3650,0.2113
Transformer,3660,0.1866
Transformer,3670,0.231
Transformer,3680,0.2118
Transformer,3690,0.2179
Transformer,3700,0.2379
Transformer,3710,0.2256
Transformer,3720,0.2172
Transformer,3730,0.1953
Transformer,3740,0.3369
Transformer,3750,0.1735
Transformer,3760,0.2156
Transformer,3770,0.1809
Transformer,3780,0.2766
Transformer,3790,0.2201
Transformer,3800,0.2404
Transformer,3810,0.2058
Transformer,3820,0.2796
Transformer,3830,0.2067
Transformer,3840,0.2388
Transformer,3850,0.2132
Transformer,3860,0.187
Transformer,3870,0.2466
Transformer,3880,0.2452
Transformer,3890,0.2283
Transformer,3900,0.1685
Transformer,3910,0.2265
Transformer,3920,0.215
Transformer,3930,0.211
Transformer,3940,0.1733
Transformer,3950,0.2433
Transformer,3960,0.2685
Transformer,3970,0.2026
Transformer,3980,0.2277
Transformer,3990,0.1807
Transformer,4000,0.186
Transformer,4010,0.195
Transformer,4020,0.1982
Transformer,4030,0.2396
Transformer,4040,0.2437
Transformer,4050,0.1869
Transformer,4060,0.2233
Transformer,4070,0.1628
Transformer,4080,0.2775
Transformer,4090,0.2281
Transformer,4100,0.178
Transformer,4110,0.2118
Transformer,4120,0.1843
Transformer,4130,0.1778
Transformer,4140,0.2053
Transformer,4150,0.2093
Transformer,4160,0.1946
Transformer,4170,0.2054
Transformer,4180,0.2331
Transformer,4190,0.1593
Transformer,4200,0.2226
Transformer,4210,0.2782
Transformer,4220,0.1935
Transformer,4230,0.2347
Transformer,4240,0.1844
Transformer,4250,0.2471
Transformer,4260,0.236
Transformer,4270,0.1818
Transformer,4280,0.1649
Transformer,4290,0.2474
Transformer,4300,0.2552
Transformer,4310,0.2084
Transformer,4320,0.1466
Transformer,4330,0.1597
Transformer,4340,0.1785
Transformer,4350,0.1794
Transformer,4360,0.1682
Transformer,4370,0.1803
Transformer,4380,0.1672
Transformer,4390,0.2719
Transformer,4400,0.1489
Transformer,4410,0.1881
Transformer,4420,0.1858
Transformer,4430,0.2446
Transformer,4440,0.1577
Transformer,4450,0.1912
Transformer,4460,0.1477
Transformer,4470,0.1983
Transformer,4480,0.1538
Transformer,4490,0.1746
Transformer,4500,0.204
Transformer,4510,0.1634
Transformer,4520,0.18
Transformer,4530,0.2428
Transformer,4540,0.1441
Transformer,4550,0.1589
Transformer,4560,0.1648
Transformer,4570,0.1638
Transformer,4580,0.1965
Transformer,4590,0.1752
Transformer,4600,0.232
Transformer,4610,0.1671
Transformer,4620,0.1797
Transformer,4630,0.278
Transformer,4640,0.1686
Transformer,4650,0.1966
Transformer,4660,0.1931
Transformer,4670,0.2998
Transformer,4680,0.2192
Transformer,4690,0.1779
Transformer,4700,0.1925
Transformer,4710,0.1928
Transformer,4720,0.1961
Transformer,4730,0.173
Transformer,4740,0.2274
Transformer,4750,0.1806
Transformer,4760,0.2189
Transformer,4770,0.1875
Transformer,4780,0.1523
Transformer,4790,0.1939
Transformer,4800,0.1514
Transformer,4810,0.1648
Transformer,4820,0.1638
Transformer,4830,0.161
Transformer,4840,0.1552
Transformer,4850,0.1684
Transformer,4860,0.1759
Transformer,4870,0.2302
Transformer,4880,0.2167
Transformer,4890,0.176
Transformer,4900,0.1696
Transformer,4910,0.2378
Transformer,4920,0.1454
Transformer,4930,0.1666
Transformer,4940,0.1614
Transformer,4950,0.1545
Transformer,4960,0.2213
Transformer,4970,0.1646
Transformer,4980,0.156
Transformer,4990,0.1248
Transformer,5000,0.1607
Transformer,5010,0.1776
Transformer,5020,0.1848
Transformer,5030,0.1795
Transformer,5040,0.1649
Transformer,5050,0.1728
Transformer,5060,0.185
Transformer,5070,0.223
Transformer,5080,0.1953
Transformer,5090,0.1685
Transformer,5100,0.1431
Transformer,5110,0.1546
Transformer,5120,0.1934
Transformer,5130,0.1987
Transformer,5140,0.1872
Transformer,5150,0.1677
Transformer,5160,0.1654
Transformer,5170,0.1344
Transformer,5180,0.1587
Transformer,5190,0.1721
Transformer,5200,0.1287
Transformer,5210,0.1173
Transformer,5220,0.1399
Transformer,5230,0.161
Transformer,5240,0.1386
Transformer,5250,0.169
Transformer,5260,0.1264
Transformer,5270,0.1444
Transformer,5280,0.1876
Transformer,5290,0.1761
Transformer,5300,0.154
Transformer,5310,0.1925
Transformer,5320,0.1966
Transformer,5330,0.154
Transformer,5340,0.1786
Transformer,5350,0.1929
Transformer,5360,0.1646
Transformer,5370,0.1643
Transformer,5380,0.1463
Transformer,5390,0.1115
Transformer,5400,0.1757
Transformer,5410,0.1367
Transformer,5420,0.1649
Transformer,5430,0.1918
Transformer,5440,0.1481
Transformer,5450,0.1038
Transformer,5460,0.1587
Transformer,5470,0.1219
Transformer,5480,0.1375
Transformer,5490,0.1475
Transformer,5500,0.1894
Transformer,5510,0.1489
Transformer,5520,0.1532
Transformer,5530,0.1934
Transformer,5540,0.1861
Transformer,5550,0.1649
Transformer,5560,0.2008
Transformer,5570,0.1286
Transformer,5580,0.1766
Transformer,5590,0.2128
Transformer,5600,0.1462
Transformer,5610,0.1899
Transformer,5620,0.2046
Transformer,5630,0.1377
Transformer,5640,0.185
Transformer,5650,0.1706
Transformer,5660,0.1349
Transformer,5670,0.2083
Transformer,5680,0.125
Transformer,5690,0.1305
Transformer,5700,0.1313
Transformer,5710,0.142
Transformer,5720,0.1754
Transformer,5730,0.1859
Transformer,5740,0.1457
Transformer,5750,0.1215
Transformer,5760,0.1515
Transformer,5770,0.1826
Transformer,5780,0.1366
Transformer,5790,0.1385
Transformer,5800,0.1599
Transformer,5810,0.1632
Transformer,5820,0.1478
Transformer,5830,0.1732
Transformer,5840,0.1307
Transformer,5850,0.1434
Transformer,5860,0.1456
Transformer,5870,0.1914
Transformer,5880,0.1391
Transformer,5890,0.1472
Transformer,5900,0.1191
Transformer,5910,0.1753
Transformer,5920,0.1617
Transformer,5930,0.1436
Transformer,5940,0.1775
Transformer,5950,0.1733
Transformer,5960,0.1941
Transformer,5970,0.1313
Transformer,5980,0.1595
Transformer,5990,0.1265
Transformer,6000,0.1322
Transformer,6010,0.1481
Transformer,6020,0.1297
Transformer,6030,0.1352
Transformer,6040,0.1682
Transformer,6050,0.1354
Transformer,6060,0.2318
Transformer,6070,0.138
Transformer,6080,0.1398
Transformer,6090,0.1787
Transformer,6100,0.1257
Transformer,6110,0.2009
Transformer,6120,0.1369
Transformer,6130,0.144
Transformer,6140,0.1386
Transformer,6150,0.134
Transformer,6160,0.18
Transformer,6170,0.1102
Transformer,6180,0.1438
Transformer,6190,0.1152
Transformer,6200,0.1691
Transformer,6210,0.159
Transformer,6220,0.1684
Transformer,6230,0.1174
Transformer,6240,0.1408
Transformer,6250,0.1178
Transformer,6260,0.1669
Transformer,6270,0.1395
Transformer,6280,0.159
Transformer,6290,0.1295
Transformer,6300,0.1603
Transformer,6310,0.1507
Transformer,6320,0.1517
Transformer,6330,0.1605
Transformer,6340,0.0934
Transformer,6350,0.139
Transformer,6360,0.1301
Transformer,6370,0.1621
Transformer,6380,0.1433
Transformer,6390,0.1336
Transformer,6400,0.1299
Transformer,6410,0.1217
Transformer,6420,0.1401
Transformer,6430,0.1609
Transformer,6440,0.1315
Transformer,6450,0.1322
Transformer,6460,0.1471
Transformer,6470,0.1334
Transformer,6480,0.1343
Transformer,6490,0.17
Transformer,6500,0.1294
Transformer,6510,0.1309
Transformer,6520,0.1439
Transformer,6530,0.1243
Transformer,6540,0.1453
Transformer,6550,0.1869
Transformer,6560,0.1058
Transformer,6570,0.1028
Transformer,6580,0.1246
Transformer,6590,0.1791
Transformer,6600,0.1178
Transformer,6610,0.1062
Transformer,6620,0.1277
Transformer,6630,0.1707
Transformer,6640,0.1514
Transformer,6650,0.1397
Transformer,6660,0.1413
Transformer,6670,0.1307
Transformer,6680,0.1497
Transformer,6690,0.1203
Transformer,6700,0.1505
Transformer,6710,0.1307
Transformer,6720,0.112
Transformer,6730,0.1185
Transformer,6740,0.1421
Transformer,6750,0.1532
Transformer,6760,0.1651
Transformer,6770,0.1623
Transformer,6780,0.1025
Transformer,6790,0.1159
Transformer,6800,0.1215
Transformer,6810,0.1156
Transformer,6820,0.1503
Transformer,6830,0.1068
Transformer,6840,0.1061
Transformer,6850,0.1067
Transformer,6860,0.1313
Transformer,6870,0.1732
Transformer,6880,0.1303
Transformer,6890,0.1315
Transformer,6900,0.1188
Transformer,6910,0.1245
Transformer,6920,0.1183
Transformer,6930,0.1613
Transformer,6940,0.1281
Transformer,6950,0.1574
Transformer,6960,0.1468
Transformer,6970,0.1232
Transformer,6980,0.1647
Transformer,6990,0.1183
Transformer,7000,0.1516
Transformer,7010,0.1073
Transformer,7020,0.1789
Transformer,7030,0.1481
Transformer,7040,0.1218
Transformer,7050,0.1279
Transformer,7060,0.1171
Transformer,7070,0.1436
Transformer,7080,0.1092
Transformer,7090,0.1605
Transformer,7100,0.1212
Transformer,7110,0.0984
Transformer,7120,0.1322
Transformer,7130,0.1107
Transformer,7140,0.1075
Transformer,7150,0.1815
Transformer,7160,0.1167
Transformer,7170,0.1434
Transformer,7180,0.1497
Transformer,7190,0.0911
Transformer,7200,0.1067
Transformer,7210,0.141
Transformer,7220,0.1114
Transformer,7230,0.1241
Transformer,7240,0.1321
Transformer,7250,0.1236
Transformer,7260,0.129
Transformer,7270,0.1272
Transformer,7280,0.1154
Transformer,7290,0.1394
Transformer,7300,0.1106
Transformer,7310,0.1304
Transformer,7320,0.1238
Transformer,7330,0.1629
Transformer,7340,0.1185
Transformer,7350,0.1009
Transformer,7360,0.0958
Transformer,7370,0.1489
Transformer,7380,0.1001
Transformer,7390,0.1619
Transformer,7400,0.1023
Transformer,7410,0.1543
Transformer,7420,0.1385
Transformer,7430,0.1349
Transformer,7440,0.2843
Transformer,7450,0.125
Transformer,7460,0.1344
Transformer,7470,0.1388
Transformer,7480,0.163
Transformer,7490,0.1525
Transformer,7500,0.1117
Transformer,7510,0.2336
Transformer,7520,0.1199
Transformer,7530,0.1102
Transformer,7540,0.123
Transformer,7550,0.1385
Transformer,7560,0.117
Transformer,7570,0.0987
Transformer,7580,0.1518
Transformer,7590,0.0949
Transformer,7600,0.1295
Transformer,7610,0.0943
Transformer,7620,0.2038
Transformer,7630,0.1044
Transformer,7640,0.1019
Transformer,7650,0.0872
Transformer,7660,0.1274
Transformer,7670,0.1266
Transformer,7680,0.1217
Transformer,7690,0.1172
Transformer,7700,0.1002
Transformer,7710,0.1029
Transformer,7720,0.214
Transformer,7730,0.1223
Transformer,7740,0.0917
Transformer,7750,0.1096
Transformer,7760,0.0936
Transformer,7770,0.1598
Transformer,7780,0.1071
Transformer,7790,0.1223
Transformer,7800,0.1037
Transformer,7810,0.1014
Transformer,7820,0.0916
Transformer,7830,0.1157
Transformer,7840,0.1051
Transformer,7850,0.1042
Transformer,7860,0.1079
Transformer,7870,0.12
Transformer,7880,0.1266
Transformer,7890,0.1277
Transformer,7900,0.1046
Transformer,7910,0.1037
Transformer,7920,0.1079
Transformer,7930,0.1402
Transformer,7940,0.1233
Transformer,7950,0.1569
Transformer,7960,0.0885
Transformer,7970,0.1298
Transformer,7980,0.1009
Transformer,7990,0.1389
Transformer,8000,0.0765
Transformer,8010,0.1507
Transformer,8020,0.1124
Transformer,8030,0.1258
Transformer,8040,0.1041
Transformer,8050,0.0967
Transformer,8060,0.1166
Transformer,8070,0.131
Transformer,8080,0.1065
Transformer,8090,0.1223
Transformer,8100,0.1107
Transformer,8110,0.1657
Transformer,8120,0.1158
Transformer,8130,0.1647
Transformer,8140,0.0812
Transformer,8150,0.1054
Transformer,8160,0.1377
Transformer,8170,0.1042
Transformer,8180,0.1042
Transformer,8190,0.1078
Transformer,8200,0.0981
Transformer,8210,0.1573
Transformer,8220,0.0987
Transformer,8230,0.1048
Transformer,8240,0.0967
Transformer,8250,0.1215
Transformer,8260,0.1071
Transformer,8270,0.0931
Transformer,8280,0.1173
Transformer,8290,0.1151
Transformer,8300,0.1331
Transformer,8310,0.0961
Transformer,8320,0.1444
Transformer,8330,0.113
Transformer,8340,0.1064
Transformer,8350,0.1068
Transformer,8360,0.0915
Transformer,8370,0.0786
Transformer,8380,0.123
Transformer,8390,0.1103
Transformer,8400,0.1128
Transformer,8410,0.1237
Transformer,8420,0.1484
Transformer,8430,0.1172
Transformer,8440,0.1447
Transformer,8450,0.1119
Transformer,8460,0.1536
Transformer,8470,0.0982
Transformer,8480,0.1225
Transformer,8490,0.1405
Transformer,8500,0.0844
Transformer,8510,0.0988
Transformer,8520,0.0926
Transformer,8530,0.1269
Transformer,8540,0.0932
Transformer,8550,0.101
Transformer,8560,0.1058
Transformer,8570,0.1183
Transformer,8580,0.1488
Transformer,8590,0.1372
Transformer,8600,0.1225
Transformer,8610,0.102
Transformer,8620,0.1347
Transformer,8630,0.1457
Transformer,8640,0.1336
Transformer,8650,0.1134
Transformer,8660,0.0959
Transformer,8670,0.1087
Transformer,8680,0.0951
Transformer,8690,0.1288
Transformer,8700,0.1403
Transformer,8710,0.0962
Transformer,8720,0.1003
Transformer,8730,0.0872
Transformer,8740,0.1241
Transformer,8750,0.1497
Transformer,8760,0.1683
Transformer,8770,0.107
Transformer,8780,0.1383
Transformer,8790,0.136
Transformer,8800,0.075
Transformer,8810,0.1084
Transformer,8820,0.1094
Transformer,8830,0.0897
Transformer,8840,0.1392
Transformer,8850,0.0929
Transformer,8860,0.1139
Transformer,8870,0.0791
Transformer,8880,0.0986
Transformer,8890,0.0938
Transformer,8900,0.1276
Transformer,8910,0.1124
Transformer,8920,0.1233
Transformer,8930,0.1826
Transformer,8940,0.0897
Transformer,8950,0.0905
Transformer,8960,0.101
Transformer,8970,0.0862
Transformer,8980,0.1
Transformer,8990,0.1061
Transformer,9000,0.107
Transformer,9010,0.1156
Transformer,9020,0.1168
Transformer,9030,0.1187
Transformer,9040,0.0924
Transformer,9050,0.0922
Transformer,9060,0.0805
Transformer,9070,0.0925
Transformer,9080,0.103
Transformer,9090,0.0874
Transformer,9100,0.1186
Transformer,9110,0.1051
Transformer,9120,0.116
Transformer,9130,0.099
Transformer,9140,0.1143
Transformer,9150,0.1303
Transformer,9160,0.0997
Transformer,9170,0.096
Transformer,9180,0.0813
Transformer,9190,0.129
Transformer,9200,0.0917
Transformer,9210,0.1085
Transformer,9220,0.1251
Transformer,9230,0.1259
Transformer,9240,0.1087
Transformer,9250,0.0757
Transformer,9260,0.0888
Transformer,9270,0.0952
Transformer,9280,0.11
Transformer,9290,0.1239
Transformer,9300,0.1024
Transformer,9310,0.1114
Transformer,9320,0.1377
Transformer,9330,0.1058
Transformer,9340,0.1068
Transformer,9350,0.0788
Transformer,9360,0.1077
Transformer,9370,0.105
Transformer,9380,0.1247
Transformer,9390,0.1058
Transformer,9400,0.084
Transformer,9410,0.1042
Transformer,9420,0.0859
Transformer,9430,0.0952
Transformer,9440,0.1182
Transformer,9450,0.1286
Transformer,9460,0.1001
Transformer,9470,0.0981
Transformer,9480,0.1173
Transformer,9490,0.1014
Transformer,9500,0.1048
Transformer,9510,0.1169
Transformer,9520,0.1078
Transformer,9530,0.1143
Transformer,9540,0.1276
Transformer,9550,0.0876
Transformer,9560,0.1231
Transformer,9570,0.0943
Transformer,9580,0.1099
Transformer,9590,0.1357
Transformer,9600,0.1051
Transformer,9610,0.1463
Transformer,9620,0.0977
Transformer,9630,0.0977
Transformer,9640,0.1162
Transformer,9650,0.1259
Transformer,9660,0.1028
Transformer,9670,0.0824
Transformer,9680,0.1026
Transformer,9690,0.1087
Transformer,9700,0.1024
Transformer,9710,0.1124
Transformer,9720,0.0787
Transformer,9730,0.0804
Transformer,9740,0.0777
Transformer,9750,0.0924
Transformer,9760,0.1113
Transformer,9770,0.0772
Transformer,9780,0.0979
Transformer,9790,0.0781
Transformer,9800,0.1283
Transformer,9810,0.1015
Transformer,9820,0.0964
Transformer,9830,0.1523
Transformer,9840,0.1211
Transformer,9850,0.1262
Transformer,9860,0.0794
Transformer,9870,0.0808
Transformer,9880,0.1169
Transformer,9890,0.1009
Transformer,9900,0.083
Transformer,9910,0.0761
Transformer,9920,0.0904
Transformer,9930,0.1141
Transformer,9940,0.0785
Transformer,9950,0.0908
Transformer,9960,0.1135
Transformer,9970,0.1475
Transformer,9980,0.0942
Transformer,9990,0.1335
Transformer + velocity,0,292.9609
Transformer + velocity,10,17.4841
Transformer + velocity,20,4.5314
Transformer + velocity,30,2.1784
Transformer + velocity,40,1.2343
Transformer + velocity,50,1.4328
Transformer + velocity,60,0.995
Transformer + velocity,70,1.1818
Transformer + velocity,80,0.8283
Transformer + velocity,90,0.772
Transformer + velocity,100,0.8038
Transformer + velocity,110,0.821
Transformer + velocity,120,0.788
Transformer + velocity,130,0.6125
Transformer + velocity,140,0.6326
Transformer + velocity,150,0.4999
Transformer + velocity,160,0.8071
Transformer + velocity,170,1.2872
Transformer + velocity,180,0.6651
Transformer + velocity,190,0.6675
Transformer + velocity,200,0.5204
Transformer + velocity,210,0.6547
Transformer + velocity,220,0.5298
Transformer + velocity,230,0.571
Transformer + velocity,240,0.6212
Transformer + velocity,250,0.5001
Transformer + velocity,260,0.6412
Transformer + velocity,270,0.5754
Transformer + velocity,280,0.5596
Transformer + velocity,290,0.4679
Transformer + velocity,300,0.4982
Transformer + velocity,310,0.531
Transformer + velocity,320,0.5072
Transformer + velocity,330,0.5244
Transformer + velocity,340,0.7551
Transformer + velocity,350,0.4471
Transformer + velocity,360,0.6358
Transformer + velocity,370,0.4439
Transformer + velocity,380,0.4082
Transformer + velocity,390,0.4958
Transformer + velocity,400,0.4536
Transformer + velocity,410,0.4461
Transformer + velocity,420,0.4156
Transformer + velocity,430,0.3858
Transformer + velocity,440,0.5425
Transformer + velocity,450,0.4862
Transformer + velocity,460,0.5848
Transformer + velocity,470,0.4129
Transformer + velocity,480,0.5618
Transformer + velocity,490,0.4499
Transformer + velocity,500,0.395
Transformer + velocity,510,0.463
Transformer + velocity,520,0.5019
Transformer + velocity,530,0.3688
Transformer + velocity,540,0.414
Transformer + velocity,550,0.3866
Transformer + velocity,560,0.3878
Transformer + velocity,570,0.4943
Transformer + velocity,580,0.5559
Transformer + velocity,590,0.5003
Transformer + velocity,600,0.364
Transformer + velocity,610,0.4685
Transformer + velocity,620,0.4118
Transformer + velocity,630,0.4032
Transformer + velocity,640,0.5148
Transformer + velocity,650,0.3943
Transformer + velocity,660,0.4798
Transformer + velocity,670,0.4604
Transformer + velocity,680,0.4939
Transformer + velocity,690,0.5077
Transformer + velocity,700,0.3382
Transformer + velocity,710,0.3922
Transformer + velocity,720,0.3514
Transformer + velocity,730,0.337
Transformer + velocity,740,0.3624
Transformer + velocity,750,0.4016
Transformer + velocity,760,0.471
Transformer + velocity,770,0.4333
Transformer + velocity,780,0.4189
Transformer + velocity,790,0.377
Transformer + velocity,800,0.4248
Transformer + velocity,810,0.3806
Transformer + velocity,820,0.3777
Transformer + velocity,830,0.3719
Transformer + velocity,840,0.4272
Transformer + velocity,850,0.4272
Transformer + velocity,860,0.4605
Transformer + velocity,870,0.3086
Transformer + velocity,880,0.4286
Transformer + velocity,890,0.4444
Transformer + velocity,900,0.3517
Transformer + velocity,910,0.5283
Transformer + velocity,920,0.4461
Transformer + velocity,930,0.4888
Transformer + velocity,940,0.4443
Transformer + velocity,950,0.3722
Transformer + velocity,960,0.4696
Transformer + velocity,970,0.4183
Transformer + velocity,980,0.5795
Transformer + velocity,990,0.3996
Transformer + velocity,1000,0.3981
Transformer + velocity,1010,0.4359
Transformer + velocity,1020,0.3351
Transformer + velocity,1030,0.643
Transformer + velocity,1040,0.3187
Transformer + velocity,1050,0.4736
Transformer + velocity,1060,0.4545
Transformer + velocity,1070,0.4211
Transformer + velocity,1080,0.4552
Transformer + velocity,1090,0.3139
Transformer + velocity,1100,0.4266
Transformer + velocity,1110,0.2884
Transformer + velocity,1120,0.3129
Transformer + velocity,1130,0.4069
Transformer + velocity,1140,0.4258
Transformer + velocity,1150,0.3413
Transformer + velocity,1160,0.4243
Transformer + velocity,1170,0.3991
Transformer + velocity,1180,0.4274
Transformer + velocity,1190,0.3135
Transformer + velocity,1200,0.4376
Transformer + velocity,1210,0.4385
Transformer + velocity,1220,0.3514
Transformer + velocity,1230,0.3684
Transformer + velocity,1240,0.356
Transformer + velocity,1250,0.3088
Transformer + velocity,1260,0.3153
Transformer + velocity,1270,0.3316
Transformer + velocity,1280,0.4498
Transformer + velocity,1290,0.4328
Transformer + velocity,1300,0.3465
Transformer + velocity,1310,0.3341
Transformer + velocity,1320,0.4732
Transformer + velocity,1330,0.3022
Transformer + velocity,1340,0.2897
Transformer + velocity,1350,0.363
Transformer + velocity,1360,0.3631
Transformer + velocity,1370,0.417
Transformer + velocity,1380,0.3463
Transformer + velocity,1390,0.3283
Transformer + velocity,1400,0.3437
Transformer + velocity,1410,0.3422
Transformer + velocity,1420,0.379
Transformer + velocity,1430,0.4099
Transformer + velocity,1440,0.3287
Transformer + velocity,1450,0.3016
Transformer + velocity,1460,0.3613
Transformer + velocity,1470,0.3359
Transformer + velocity,1480,0.3277
Transformer + velocity,1490,0.321
Transformer + velocity,1500,0.4276
Transformer + velocity,1510,0.3365
Transformer + velocity,1520,0.3114
Transformer + velocity,1530,0.3493
Transformer + velocity,1540,0.3574
Transformer + velocity,1550,0.2789
Transformer + velocity,1560,0.3065
Transformer + velocity,1570,0.2762
Transformer + velocity,1580,0.3114
Transformer + velocity,1590,0.3982
Transformer + velocity,1600,0.3068
Transformer + velocity,1610,0.3493
Transformer + velocity,1620,0.3436
Transformer + velocity,1630,0.3378
Transformer + velocity,1640,0.5153
